month,scenario,stores,monthly_orders,monthly_revenue
0,low,12700,11913069,5257690994
1,low,13178,12361458,5455582219
2,low,13656,12810045,5653560714
3,low,14135,13258831,5851626834
4,low,14613,13707816,6049780937
5,low,15092,14157001,6248023380
6,low,15571,14606387,6446354524
7,low,16051,15055974,6644774729
8,low,16530,15505765,6843284360
9,low,17010,15955759,7041883780
10,low,17490,16405957,7240573354
11,low,17970,16856360,7439353451
12,low,18450,17306969,7638224439
13,low,18931,17757785,7837186689
14,low,19412,18208809,8036240571
15,low,19893,18660041,8235386461
16,low,20374,19111482,8434624731
17,low,20855,19563134,8633955759
18,low,21337,20014996,8833379923
19,low,21819,20467071,9032897602
20,low,22301,20919358,9232509177
21,low,22784,21371859,9432215031
22,low,23266,21824574,9632015547
23,low,23749,22277505,9831911112
24,low,24232,22730652,10031902112
25,low,24715,23184016,10231988937
26,low,25199,23637598,10432171977
27,low,25683,24091399,10632451623
28,low,26167,24545420,10832828270
29,low,26651,24999661,11033302313
30,low,27136,25454124,11233874148
31,low,27620,25908810,11434544173
32,low,28105,26363719,11635312790
33,low,28590,26818852,11836180399
34,low,29076,27274210,12037147404
35,low,29562,27729795,12238214210
36,low,30047,28185606,12439381224
0,mid,12700,11913069,5257690994
1,mid,13648,12802356,5650167047
2,mid,14598,13693277,6043364662
3,mid,15549,14585853,6437292292
4,mid,16503,15480102,6831958488
5,mid,17458,16376044,7227371904
6,mid,18415,17273700,7623541292
7,mid,19374,18173088,8020475509
8,mid,20334,19074229,8418183514
9,mid,21297,19977144,8816674374
10,mid,22261,20881854,9215957258
11,mid,23228,21788379,9616041445
12,mid,24196,22696742,10016936322
13,mid,25166,23606963,10418651387
14,mid,26139,24519063,10821196249
15,mid,27113,25433067,11224580627
16,mid,28090,26348994,11628814356
17,mid,29068,27266869,12033907388
18,mid,30049,28186713,12439869789
19,mid,31031,29108551,12846711742
20,mid,32016,30032404,13254443553
21,mid,33003,30958298,13663075645
22,mid,33993,31886255,14072618566
23,mid,34984,32816301,14483082985
24,mid,35978,33748459,14894479698
25,mid,36175,33933027,14975936987
26,mid,36374,34119759,15058348541
27,mid,36575,34308677,15141725540
28,mid,36779,34499809,15226079293
29,mid,36985,34693180,15311421244
30,mid,37193,34888816,15397762969
31,mid,37404,35086744,15485116179
32,mid,37618,35286991,15573492726
33,mid,37834,35489584,15662904596
34,mid,38052,35694550,15753363918
35,mid,38273,35901917,15844882965
36,mid,38497,36111714,15937474149
0,high,12700,11913069,5257690994
1,high,14537,13636121,6018139270
2,high,16378,15363369,6780439754
3,high,18224,17094893,7544627209
4,high,20075,18830773,8310737053
5,high,21930,20571090,9078805368
6,high,23790,22315929,9848868913
7,high,25655,24065372,10620965137
8,high,27525,25819509,11395132191
9,high,29400,27578425,12171408944
10,high,31280,29342211,12949834994
11,high,33166,31110959,13730450680
12,high,35057,32884761,14513297101
13,high,35355,33164260,14636650846
14,high,35659,33449006,14762319851
15,high,35968,33739096,14890347570
16,high,36283,34034630,15020778275
17,high,36604,34335712,15153657069
18,high,36931,34642445,15289029900
19,high,37264,34954935,15426943580
20,high,37603,35273290,15567445799
21,high,37949,35597620,15710585140
22,high,38301,35928038,15856411102
23,high,38660,36264658,16004974110
24,high,39026,36607595,16156325537
25,high,39398,36956969,16310517718
26,high,39778,37312901,16467603974
27,high,40164,37675514,16627638623
28,high,40558,38044932,16790677005
29,high,40959,38421284,16956775497
30,high,41368,38804700,17125991536
31,high,41784,39195312,17298383636
32,high,42209,39593256,17474011409
33,high,42641,39998669,17652935586
34,high,43081,40411691,17835218038
35,high,43530,40832466,18020921798
36,high,43987,41261138,18210111081
